timestamp,symbol,open,high,low,close,volume
2025-09-01T09:45:00Z,BTCUSD,44950.0,45120.0,44920.0,45000.0,1850.5
2025-09-01T10:00:00Z,BTCUSD,45000.0,45200.0,44980.0,45100.0,2120.8
2025-09-01T10:15:00Z,BTCUSD,45100.0,45350.0,45080.0,45280.0,2485.2
2025-09-01T10:30:00Z,BTCUSD,45280.0,45420.0,45250.0,45380.0,1960.3
2025-09-01T10:45:00Z,BTCUSD,45380.0,45580.0,45360.0,45520.0,2340.7
2025-09-01T11:00:00Z,BTCUSD,45520.0,45720.0,45480.0,45650.0,2680.9
2025-09-01T11:15:00Z,BTCUSD,45650.0,45850.0,45620.0,45780.0,2920.4
2025-09-01T11:30:00Z,BTCUSD,45780.0,45980.0,45750.0,45890.0,2150.6
2025-09-01T11:45:00Z,BTCUSD,45890.0,46120.0,45860.0,46020.0,2550.3
2025-09-01T12:00:00Z,BTCUSD,46020.0,46280.0,45980.0,46180.0,3120.8
2025-09-01T12:15:00Z,BTCUSD,46180.0,46420.0,46120.0,46350.0,2980.5
2025-09-01T12:30:00Z,BTCUSD,46350.0,46580.0,46280.0,46480.0,2760.2
2025-09-01T12:45:00Z,BTCUSD,46480.0,46720.0,46420.0,46650.0,2890.7
2025-09-01T13:00:00Z,BTCUSD,46650.0,46920.0,46580.0,46820.0,3250.9
2025-09-01T13:15:00Z,BTCUSD,46820.0,47080.0,46750.0,46980.0,3180.4
2025-09-01T13:30:00Z,BTCUSD,46980.0,47250.0,46920.0,47150.0,2850.6
2025-09-01T13:45:00Z,BTCUSD,47150.0,47380.0,47080.0,47280.0,2450.3
2025-09-01T14:00:00Z,BTCUSD,47280.0,47520.0,47180.0,47420.0,2680.8
2025-09-01T14:15:00Z,BTCUSD,47420.0,47680.0,47350.0,47580.0,2920.5
2025-09-01T14:30:00Z,BTCUSD,47580.0,47820.0,47480.0,47720.0,2380.2
2025-09-01T14:45:00Z,BTCUSD,47720.0,47950.0,47650.0,47850.0,2150.7
2025-09-01T15:00:00Z,BTCUSD,47850.0,48120.0,47780.0,48020.0,2780.9
2025-09-01T15:15:00Z,BTCUSD,48020.0,48280.0,47920.0,48180.0,2950.4
2025-09-01T15:30:00Z,BTCUSD,48180.0,48420.0,48080.0,48320.0,2580.6
2025-09-01T15:45:00Z,BTCUSD,48320.0,48580.0,48250.0,48480.0,2350.3
2025-09-01T16:00:00Z,BTCUSD,48480.0,48650.0,48380.0,48520.0,1980.8
2025-09-01T16:15:00Z,BTCUSD,48520.0,48680.0,48420.0,48580.0,1850.5
2025-09-01T16:30:00Z,BTCUSD,48580.0,48720.0,48480.0,48650.0,1680.2
2025-09-01T16:45:00Z,BTCUSD,48650.0,48780.0,48580.0,48720.0,1520.7
2025-09-01T17:00:00Z,BTCUSD,48720.0,48820.0,48620.0,48750.0,1420.9
2025-09-01T17:15:00Z,BTCUSD,48750.0,48850.0,48680.0,48780.0,1380.4

2025-09-01T09:45:00Z,ETHUSD,2980.0,3020.0,2965.0,3000.0,8520.8
2025-09-01T10:00:00Z,ETHUSD,3000.0,3045.0,2985.0,3025.0,9120.5
2025-09-01T10:15:00Z,ETHUSD,3025.0,3080.0,3010.0,3065.0,10580.2
2025-09-01T10:30:00Z,ETHUSD,3065.0,3120.0,3040.0,3095.0,9850.7
2025-09-01T10:45:00Z,ETHUSD,3095.0,3150.0,3075.0,3135.0,8920.9
2025-09-01T11:00:00Z,ETHUSD,3135.0,3190.0,3110.0,3168.0,10250.4
2025-09-01T11:15:00Z,ETHUSD,3168.0,3220.0,3145.0,3195.0,11580.6
2025-09-01T11:30:00Z,ETHUSD,3195.0,3250.0,3170.0,3225.0,9680.3
2025-09-01T11:45:00Z,ETHUSD,3225.0,3280.0,3200.0,3255.0,8750.8
2025-09-01T12:00:00Z,ETHUSD,3255.0,3320.0,3230.0,3298.0,12850.5
2025-09-01T12:15:00Z,ETHUSD,3298.0,3350.0,3275.0,3328.0,11280.2
2025-09-01T12:30:00Z,ETHUSD,3328.0,3380.0,3305.0,3358.0,10450.7
2025-09-01T12:45:00Z,ETHUSD,3358.0,3410.0,3335.0,3388.0,9820.9
2025-09-01T13:00:00Z,ETHUSD,3388.0,3450.0,3365.0,3425.0,13250.4
2025-09-01T13:15:00Z,ETHUSD,3425.0,3480.0,3400.0,3458.0,12580.6
2025-09-01T13:30:00Z,ETHUSD,3458.0,3520.0,3435.0,3495.0,11350.3
2025-09-01T13:45:00Z,ETHUSD,3495.0,3550.0,3470.0,3528.0,10180.8
2025-09-01T14:00:00Z,ETHUSD,3528.0,3580.0,3505.0,3558.0,9450.5
2025-09-01T14:15:00Z,ETHUSD,3558.0,3620.0,3535.0,3595.0,10850.2
2025-09-01T14:30:00Z,ETHUSD,3595.0,3650.0,3570.0,3628.0,9680.7
2025-09-01T14:45:00Z,ETHUSD,3628.0,3680.0,3605.0,3658.0,8920.9
2025-09-01T15:00:00Z,ETHUSD,3658.0,3720.0,3635.0,3695.0,11250.4
2025-09-01T15:15:00Z,ETHUSD,3695.0,3750.0,3670.0,3728.0,10580.6
2025-09-01T15:30:00Z,ETHUSD,3728.0,3780.0,3705.0,3758.0,9350.3
2025-09-01T15:45:00Z,ETHUSD,3758.0,3820.0,3735.0,3795.0,8650.8
2025-09-01T16:00:00Z,ETHUSD,3795.0,3840.0,3770.0,3820.0,7850.5
2025-09-01T16:15:00Z,ETHUSD,3820.0,3860.0,3795.0,3842.0,7250.2
2025-09-01T16:30:00Z,ETHUSD,3842.0,3880.0,3820.0,3865.0,6850.7
2025-09-01T16:45:00Z,ETHUSD,3865.0,3900.0,3845.0,3885.0,6350.9
2025-09-01T17:00:00Z,ETHUSD,3885.0,3920.0,3865.0,3902.0,5950.4
2025-09-01T17:15:00Z,ETHUSD,3902.0,3935.0,3885.0,3918.0,5650.6

2025-09-01T10:30:00Z,SOLUSD,132.5,135.8,131.2,134.8,2850.3
2025-09-01T10:45:00Z,SOLUSD,134.8,138.2,133.5,137.2,3120.7
2025-09-01T11:00:00Z,SOLUSD,137.2,140.8,135.9,139.5,2680.9
2025-09-01T11:15:00Z,SOLUSD,139.5,142.3,137.8,141.2,2950.4
2025-09-01T11:30:00Z,SOLUSD,141.2,144.8,139.6,143.5,2580.6
2025-09-01T11:45:00Z,SOLUSD,143.5,146.9,141.8,145.2,2350.3
2025-09-01T12:00:00Z,SOLUSD,145.2,148.6,143.5,147.8,2980.8
2025-09-01T12:15:00Z,SOLUSD,147.8,150.2,145.9,149.5,2750.5
2025-09-01T12:30:00Z,SOLUSD,149.5,152.8,147.2,151.2,2520.2
2025-09-01T12:45:00Z,SOLUSD,151.2,154.5,149.8,153.8,2180.7
