timestamp,cvd_norm,vol_norm
2024-01-01T00:00:00Z,0.12,1.45
2024-01-01T00:15:00Z,0.15,1.52
2024-01-01T00:30:00Z,0.18,1.48
2024-01-01T00:45:00Z,0.22,1.51
2024-01-01T01:00:00Z,0.19,1.47
2024-01-01T01:15:00Z,0.25,1.55
2024-01-01T01:30:00Z,0.28,1.58
2024-01-01T01:45:00Z,0.31,1.62
2024-01-01T02:00:00Z,0.35,1.65
2024-01-01T02:15:00Z,0.38,1.68
2024-01-01T02:30:00Z,0.42,1.72
2024-01-01T02:45:00Z,0.45,1.75
2024-01-01T03:00:00Z,0.48,1.78
2024-01-01T03:15:00Z,0.52,1.82
2024-01-01T03:30:00Z,0.55,1.85
2024-01-01T03:45:00Z,0.58,1.88
2024-01-01T04:00:00Z,0.62,1.92
2024-01-01T04:15:00Z,0.65,1.95
2024-01-01T04:30:00Z,0.68,1.98
2024-01-01T04:45:00Z,0.72,2.02
